benchmark,marker,static_time,symbolic_time,total_time,
/bench/results/res-20240925T135331/CWE-78/117_GHSA-qg8p-v9q4-gh34/shell-quote-1.6.0/index.js,Finished,0.,0.,31.1496,
/bench/results/res-20240925T135331/CWE-78/1440_GHSA-cfwc-xjfp-44jg/gnuplot-0.3.1/gnuplot.js,Finished,0.,0.,30.0361,
/bench/results/res-20240925T135331/CWE-78/GHSA-4228-7qvx-f4rq/devcert-1.1.1/dist/utils.js,Finished,0.,0.,30.5345,
/bench/results/res-20240925T135331/CWE-78/797_GHSA-wqhw-frpx-5mmp/tomato-0.0.7/lib/api/index.js,Finished,0.,0.,2.27687,
/bench/results/res-20240925T135331/CWE-78/GHSA-7vm7-j8p7-h346/blamer-0.1.13/src/vcs/svn.js,Finished,0.,0.,39.9739,
/bench/results/res-20240925T135331/CWE-78/GHSA-7vm7-j8p7-h346/blamer-0.1.13/src/vcs/git.js,Finished,0.,0.,33.417,
/bench/results/res-20240925T135331/CWE-78/GHSA-g4xj-wcq6-qwx5/mock2easy-0.0.24/server/getJsonByCurl.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-78/1457_GHSA-qcff-ffx3-m25c/meta-git-1.1.3/bin/meta-git-clone,Finished,0.,0.,29.1155,
/bench/results/res-20240925T135331/CWE-78/954_GHSA-4q8f-5xxj-946r/addax-1.0.6/server.js,Finished,0.,0.,35.9668,
/bench/results/res-20240925T135331/CWE-78/1433_GHSA-533p-g2hq-qr26/treekill-1.0.0/index.js,Finished,0.,0.,41.2021,
/bench/results/res-20240925T135331/CWE-78/GHSA-whq6-mj2r-mjqc/lsof-0.0.4/lib/lsof.js,Finished,0.,0.,29.9074,
/bench/results/res-20240925T135331/CWE-78/GHSA-2m8v-572m-ff2v/systeminformation-4.34.23/lib/processes.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-78/GHSA-2m8v-572m-ff2v/systeminformation-4.34.23/lib/util.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-78/668_GHSA-m7qm-r2r5-f77q/react-marked-markdown-1.4.6/dist/components/MarkdownPreview.js,Finished,0.,0.,30.8081,
/bench/results/res-20240925T135331/CWE-78/1465_GHSA-rjvj-673q-4hfw/traceroute-1.0.0/traceroute.js,Finished,0.,0.,36.0217,
/bench/results/res-20240925T135331/CWE-78/960_GHSA-j6v9-xgvh-f796/wxchangba-1.0.3/src/server/wx.js,Finished,0.,0.,39.6835,
/bench/results/res-20240925T135331/CWE-78/953_GHSA-mxmj-84q8-34r7/expressfs-0.2.10/expressfs.server.js,Finished,0.,0.,54.9231,
/bench/results/res-20240925T135331/CWE-78/GHSA-6m8p-4fxj-pgc2/mversion-1.13.0/lib/git.js,Finished,0.,0.,37.5955,
/bench/results/res-20240925T135331/CWE-78/604_GHSA-wjr4-2jgw-hmv8/whereis-0.4.0/index.js,Finished,0.,0.,42.9234,
/bench/results/res-20240925T135331/CWE-78/GHSA-ph32-23p8-9rw5/network-manager-1.0.2/common.js,Finished,0.,0.,34.1944,
/bench/results/res-20240925T135331/CWE-78/GHSA-f8fh-8rgm-227h/node-prompt-here-1.0.1/index.js,Finished,0.,0.,36.295,
/bench/results/res-20240925T135331/CWE-78/GHSA-4449-hg37-77v8/total.js-3.4.6/image.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-78/GHSA-487w-pqcm-63hq/buns-1.1.6/lib/index.js,Finished,0.,0.,48.3797,
/bench/results/res-20240925T135331/CWE-78/GHSA-7h8x-wmq2-7mff/launchpad-0.7.5/lib/local/instance.js,Finished,0.,0.,37.0546,
/bench/results/res-20240925T135331/CWE-78/GHSA-xmxh-g7wj-8m4m/curling-1.0.0/lib/curl-transport.js,Finished,0.,0.,34.7802,
/bench/results/res-20240925T135331/CWE-78/GHSA-333x-qr3v-g4xx/spritesheet-js-1.2.6/lib/generator.js,Finished,0.,0.,87.9665,
/bench/results/res-20240925T135331/CWE-78/GHSA-49q3-8867-5wmp/reg-keygen-git-hash-plugin-0.10.15/lib/git-cmd-client.js,Finished,0.,0.,35.9348,
/bench/results/res-20240925T135331/CWE-78/GHSA-8px5-63x9-5c7p/pullit-1.3.0/src/index.js,Finished,0.,0.,39.2463,
/bench/results/res-20240925T135331/CWE-78/GHSA-4rv9-5vc4-88cg/node-ps-0.0.2/lib/index.js,Finished,0.,0.,36.0391,
/bench/results/res-20240925T135331/CWE-78/719_GHSA-7g2w-6r25-2j7p/libnmap-0.4.15/lib/classes/tools.js,Finished,0.,0.,37.6556,
/bench/results/res-20240925T135331/CWE-78/317_GHSA-mxjr-xmcg-fg7w/mobile-icon-resizer-0.4.2/lib/resize.js,Finished,0.,0.,40.3663,
/bench/results/res-20240925T135331/CWE-78/667_GHSA-gm29-35c7-8cfw/buttle-0.3.1/lib/mid-php.js,Finished,0.,0.,41.4122,
/bench/results/res-20240925T135331/CWE-78/GHSA-h33p-5j96-w8qh/gulp-styledocco-0.0.3/index.js,Finished,0.,0.,22.9144,
/bench/results/res-20240925T135331/CWE-78/966_GHSA-pmv6-gf98-p3r5/kill-port-1.3.1/index.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-78/GHSA-vm67-7vmg-66vm/portprocesses-1.0.4/exec.js,Finished,0.,0.,37.2871,
/bench/results/res-20240925T135331/CWE-78/GHSA-qfxv-qqvg-24pg/im-metadata-3.0.1/index.js,Finished,0.,0.,35.0547,
/bench/results/res-20240925T135331/CWE-78/1512_GHSA-6q48-vjq2-mwcj/umount-1.1.6/build/umount.js,Finished,0.,0.,34.3124,
/bench/results/res-20240925T135331/CWE-78/773_GHSA-9wjh-jr2j-6r4x/pi_video_recording-1.0.1/pi_video_recording.js,Finished,0.,0.,40.0191,
/bench/results/res-20240925T135331/CWE-78/789_GHSA-f698-m2v9-5fh3/opencv-6.0.0/utils/find-opencv.js,Finished,0.,0.,35.5966,
/bench/results/res-20240925T135331/CWE-78/GHSA-m647-5wf9-3jp3/closure-compiler-stream-0.1.15/index.js,Finished,0.,0.,30.8894,
/bench/results/res-20240925T135331/CWE-78/727_GHSA-9hqj-38j2-5jgm/ascii-art-1.4.2/bin/ascii-art,Finished,0.,0.,30.5892,
/bench/results/res-20240925T135331/CWE-78/977_GHSA-wgw3-gf4p-62xc/wizard-syncronizer-0.0.1/bin/wizard-sync.js,Finished,0.,0.,41.3294,
/bench/results/res-20240925T135331/CWE-78/GHSA-m6rw-m2v9-7hx4/wifiscanner-1.0.1/scanners/wifiscanner.js,Finished,0.,0.,23.2447,
/bench/results/res-20240925T135331/CWE-78/40_GHSA-vjfr-p6hp-jqqw/ungit-0.8.4/source/git.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-78/GHSA-6c3f-p5wp-34mh/async-git-1.13.0/lib/reset/index.js,Finished,0.,0.,29.3886,
/bench/results/res-20240925T135331/CWE-78/695_GHSA-29gp-92wp-94q8/react-dev-utils-5.0.1/openBrowser.js,Finished,0.,0.,40.9334,
/bench/results/res-20240925T135331/CWE-78/654_GHSA-pp57-mqmh-44h7/macaddress-0.2.8/lib/unix.js,Finished,0.,0.,32.0673,
/bench/results/res-20240925T135331/CWE-78/654_GHSA-pp57-mqmh-44h7/macaddress-0.2.8/lib/linux.js,Finished,0.,0.,32.3312,
/bench/results/res-20240925T135331/CWE-78/654_GHSA-pp57-mqmh-44h7/macaddress-0.2.8/lib/macosx.js,Finished,0.,0.,32.7566,
/bench/results/res-20240925T135331/CWE-78/GHSA-pxcc-hj8w-fmm7/sdk-2.19.0/dist/getPackedPackage.js,Finished,0.,0.,29.0821,
/bench/results/res-20240925T135331/CWE-78/1441_GHSA-65xx-c85x-wg76/plotter-0.5.0/plotter.js,Finished,0.,0.,148.1,
/bench/results/res-20240925T135331/CWE-78/958_GHSA-8mgg-5x65-m4m4/soletta-dev-app-0.0.7/server/routes.js,Finished,0.,0.,43.8578,
/bench/results/res-20240925T135331/CWE-78/1517_GHSA-gm9x-q798-hmr4/git-tags-remote-1.0.3/dist/index.js,Finished,0.,0.,38.276,
/bench/results/res-20240925T135331/CWE-78/GHSA-fmf5-j5j9-99pp/pulverizr-0.7.0/lib/job.js,Finished,0.,0.,37.5593,
/bench/results/res-20240925T135331/CWE-78/1439_GHSA-rc77-xxq6-4mff/hot-formula-parser-3.0.0/lib/grammar-parser/grammar-parser.js,Finished,0.,0.,42.6709,
/bench/results/res-20240925T135331/CWE-78/GHSA-6xv6-jpvw-cx6q/bestzip-2.1.6/lib/bestzip.js,Finished,0.,0.,41.2872,
/bench/results/res-20240925T135331/CWE-78/1020_GHSA-w725-67p7-xv22/local-devices-2.0.0/src/index.js,Finished,0.,0.,39.5394,
/bench/results/res-20240925T135331/CWE-78/643_GHSA-3pxp-6963-46r9/pdfinfojs-0.4.0/lib/pdfinfo.js,Finished,0.,0.,37.0826,
/bench/results/res-20240925T135331/CWE-78/GHSA-5wqj-f379-6jh4/kill-process-on-port-1.0.2/build/main/lib/index.js,Finished,0.,0.,35.0386,
/bench/results/res-20240925T135331/CWE-78/GHSA-7qmm-q394-fmch/ps-kill-1.0.0/index.js,Finished,0.,0.,34.1993,
/bench/results/res-20240925T135331/CWE-78/GHSA-5q6m-3h65-w53x/react-dev-utils-11.0.3/getProcessForPort.js,Finished,0.,0.,37.7797,
/bench/results/res-20240925T135331/CWE-94/GHSA-35jh-r3h4-6jhm/lodash-4.17.20/lodash.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-94/551_GHSA-pv8x-p9hq-j328/mathjs-3.16.5/lib/expression/node/ObjectNode.js,Finished,0.,0.,30.8476,
/bench/results/res-20240925T135331/CWE-94/835_GHSA-cg48-9hh2-x6mx/preact-10.0.0-beta.0/src/create-element.js,Finished,0.,0.,29.5844,
/bench/results/res-20240925T135331/CWE-94/GHSA-4wv4-mgfq-598v/nobelprizeparser-1.0.1/lib/index.js,Finished,0.,0.,35.0178,
/bench/results/res-20240925T135331/CWE-94/GHSA-rwxp-hwwf-653v/express-hbs-2.1.2/lib/hbs.js,Finished,0.,0.,43.2044,
/bench/results/res-20240925T135331/CWE-94/813_GHSA-8j8c-7jfh-h6hx/js-yaml-3.13.0/lib/js-yaml/loader.js,Finished,0.,0.,2.42288,
/bench/results/res-20240925T135331/CWE-94/360_GHSA-qr32-j4j6-3m7r/fs-git-1.0.1/lib/index.js,Finished,0.,0.,39.9075,
/bench/results/res-20240925T135331/CWE-94/1_GHSA-5j3g-jfq3-7jwx/bassmaster-1.5.1/lib/batch.js,Finished,0.,0.,35.6159,
/bench/results/res-20240925T135331/CWE-94/GHSA-6cf8-qhqj-vjqm/total.js-3.4.6/utils.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-94/GHSA-j32x-j8pj-pg2h/decal-2.1.3/src/utils/extend.js,Finished,0.,0.,31.681,
/bench/results/res-20240925T135331/CWE-94/1118_GHSA-3gx7-xhv7-5mx3/eslint-utils-1.4.0/index.js,Finished,0.,0.,36.8816,
/bench/results/res-20240925T135331/CWE-94/GHSA-3crj-w4f5-gwh4/less-openui5-0.9.0/lib/thirdparty/less/parser.js,Finished,0.,0.,59.9001,
/bench/results/res-20240925T135331/CWE-94/GHSA-3crj-w4f5-gwh4/less-openui5-0.9.0/lib/thirdparty/less/functions.js,Finished,0.,0.,44.8433,
/bench/results/res-20240925T135331/CWE-94/GHSA-3crj-w4f5-gwh4/less-openui5-0.9.0/lib/thirdparty/less/tree/quoted.js,Finished,0.,0.,31.3214,
/bench/results/res-20240925T135331/CWE-94/54_GHSA-pjh3-jv7w-9jpr/gm-1.20.0/lib/compare.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-94/736_GHSA-gwg9-rgvj-4h5j/morgan-1.9.0/index.js,Finished,0.,0.,97.9118,
/bench/results/res-20240925T135331/CWE-94/GHSA-cf4h-3jhx-xvhq/underscore-1.12.0/underscore.js,Finished,0.,0.,62.2265,
/bench/results/res-20240925T135331/CWE-94/1021_GHSA-r3x4-wr4h-pw33/safer-eval-1.3.3/src/browser.js,Finished,0.,0.,35.0175,
/bench/results/res-20240925T135331/CWE-94/1021_GHSA-r3x4-wr4h-pw33/safer-eval-1.3.3/src/index.js,Finished,0.,0.,35.1313,
/bench/results/res-20240925T135331/CWE-94/153_GHSA-jcw8-r9xm-32c6/dns-sync-0.1.0/lib/dns-sync.js,Finished,0.,0.,31.6669,
/bench/results/res-20240925T135331/CWE-94/523/dns-sync-0.1.0/lib/dns-sync.js,Finished,0.,0.,32.3276,
/bench/results/res-20240925T135331/CWE-94/37_GHSA-5726-g6r9-5f22/syntax-error-1.1.0/index.js,Finished,0.,0.,34.1609,
/bench/results/res-20240925T135331/CWE-94/GHSA-fw2f-7f87-5r6c/access-policy-3.1.0/lib/encode.js,Finished,0.,0.,98.3715,
/bench/results/res-20240925T135331/CWE-94/144_GHSA-4662-j96g-mv46/reduce-css-calc-1.2.4/index.js,Finished,0.,0.,40.8087,
/bench/results/res-20240925T135331/CWE-94/552_GHSA-vx5c-87qx-cv6c/mathjs-3.16.5/lib/expression/parse.js,Finished,0.,0.,3.56318,
/bench/results/res-20240925T135331/CWE-94/GHSA-cg42-4wrc-gp47/node-extend-0.2.0/lib/extend.js,Finished,0.,0.,35.3571,
/bench/results/res-20240925T135331/CWE-94/1122_GHSA-5mrr-rgp6-x4gr/marsdb-0.6.11/lib/DocumentMatcher.js,Finished,0.,0.,39.711,
/bench/results/res-20240925T135331/CWE-94/336_GHSA-63m4-fhf2-cmf7/windows-cpu-0.1.4/index.js,Finished,0.,0.,29.2472,
/bench/results/res-20240925T135331/CWE-94/49_GHSA-qr28-7j6p-9hmv/mapbox.js-2.1.6/src/map.js,Finished,0.,0.,2.45272,
/bench/results/res-20240925T135331/CWE-94/315_GHSA-cwcp-6c48-fm7m/summit-0.1.22/lib/drivers/search/pouch.js,Finished,0.,0.,0.0245359,
/bench/results/res-20240925T135331/CWE-94/GHSA-j665-rvj7-2jv9/mosc-1.0.0/mosc.js,Timeout,0.,0.,300.002,
/bench/results/res-20240925T135331/CWE-94/1120_GHSA-xf27-jqwv-gf3r/larvitbase-api-0.5.2/index.js,Finished,0.,0.,46.0634,
/bench/results/res-20240925T135331/CWE-94/356_GHSA-hfq9-rfpv-j8r8/pidusage-1.1.4/lib/stats.js,Finished,0.,0.,45.2391,
/bench/results/res-20240925T135331/CWE-94/GHSA-h4j5-c7cj-74xg/xmlhttprequest-ssl-1.6.1/lib/XMLHttpRequest.js,Finished,0.,0.,32.4847,
/bench/results/res-20240925T135331/CWE-94/97_GHSA-r87w-47m8-22w3/jsrender-0.9.73/jsrender.js,Timeout,0.,0.,300.021,
/bench/results/res-20240925T135331/CWE-94/GHSA-3wj8-vp9h-rm6m/total.js-3.4.6/utils.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-94/GHSA-vc9j-fhvv-8vrf/scratch-vm-0.2.0-prerelease.20200709173451/src/serialization/sb3.js,Finished,0.,0.,3.6506,
/bench/results/res-20240925T135331/CWE-94/GHSA-v756-4whv-48vc/cd-messenger-2.7.26/messenger-node.js,Finished,0.,0.,0.030616,
/bench/results/res-20240925T135331/CWE-471/717_GHSA-qw93-45r3-p66p/merge-options-1.0.0/index.js,Finished,0.,0.,41.6592,
/bench/results/res-20240925T135331/CWE-471/1502_GHSA-6pq3-928q-x6w6/utils-extend-1.0.8/index.js,Finished,0.,0.,40.0795,
/bench/results/res-20240925T135331/CWE-471/1463_GHSA-4r97-78gf-q24v/klona-1.1.0/dist/klona.js,Finished,0.,0.,29.6295,
/bench/results/res-20240925T135331/CWE-471/722_GHSA-f9cm-qmx5-m98h/merge-1.2.0/merge.js,Finished,0.,0.,46.5456,
/bench/results/res-20240925T135331/CWE-471/578_GHSA-3mpr-hq3p-49h9/mixin-deep-1.3.0/index.js,Finished,0.,0.,29.5944,
/bench/results/res-20240925T135331/CWE-471/612_GHSA-hr2v-3952-633q/deep-extend-0.5.0/lib/deep-extend.js,Finished,0.,0.,29.5985,
/bench/results/res-20240925T135331/CWE-471/1331_GHSA-q9wr-gcjc-hq52/reggae-0.0.1/index.js,Finished,0.,0.,30.3759,
/bench/results/res-20240925T135331/CWE-471/579_GHSA-xcvv-84j5-jw9h/assign-deep-0.4.6/index.js,Finished,0.,0.,43.1555,
/bench/results/res-20240925T135331/CWE-471/GHSA-5pm8-492c-92p5/chartkick-3.1.3/dist/chartkick.js,Finished,0.,0.,80.492,
/bench/results/res-20240925T135331/CWE-471/1483_GHSA-66mv-xh68-h6v2/hapi-19.1.0/lib/cors.js,Finished,0.,0.,4.47822,
/bench/results/res-20240925T135331/CWE-471/1333_GHSA-9qrg-h9g8-c65q/deep-setter-1.0.1/index.js,Finished,0.,0.,28.61,
/bench/results/res-20240925T135331/CWE-471/893_GHSA-f7qw-5pvg-mmwp/lutils-merge-0.2.6/merge.js,Finished,0.,0.,46.7141,
/bench/results/res-20240925T135331/CWE-471/566_GHSA-jp4x-w63m-7wgm/hoek-5.0.2/lib/index.js,Finished,0.,0.,143.84,
/bench/results/res-20240925T135331/CWE-471/801_GHSA-f8h3-rqrm-47v9/smart-extend-1.7.4/dist/smart-extend.js,Finished,0.,0.,32.5885,
/bench/results/res-20240925T135331/CWE-471/780_GHSA-675m-85rw-j3w4/just-extend-3.0.0/index.js,Finished,0.,0.,29.2818,
/bench/results/res-20240925T135331/CWE-471/739_GHSA-hc9w-4p87-j549/cached-path-relative-1.0.1/lib/index.js,Finished,0.,0.,45.5936,
/bench/results/res-20240925T135331/CWE-471/580_GHSA-9g9w-hmvj-5h57/merge-deep-3.0.0/index.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-471/1070_GHSA-46fh-8fc5-xcwx/lodash.defaultsdeep-4.6.0/index.js,Finished,0.,0.,39.3092,
/bench/results/res-20240925T135331/CWE-471/GHSA-pf2j-9qmp-jqr2/typeorm-0.2.24/util/OrmUtils.js,Finished,0.,0.,24.6132,
/bench/results/res-20240925T135331/CWE-471/779_GHSA-h466-j336-74wx/mpath-0.5.0/lib/index.js,Timeout,0.,0.,300.037,
/bench/results/res-20240925T135331/CWE-471/1334_GHSA-8j49-49jq-vwcq/getsetdeep-4.12.0/edition-browsers/index.js,Finished,0.,0.,30.0504,
/bench/results/res-20240925T135331/CWE-471/1014_GHSA-66rh-8fw6-59q6/assign-deep-0.4.8/index.js,Finished,0.,0.,43.1386,
/bench/results/res-20240925T135331/CWE-471/1508_GHSA-96r7-mrqf-jhcc/ini-parser-0.0.2/index.js,Finished,0.,0.,30.4858,
/bench/results/res-20240925T135331/CWE-471/577_GHSA-fvqr-27wr-82fm/lodash-4.17.4/lodash.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-471/1469_GHSA-gqgv-6jq5-jjj9/qs-6.2.2/lib/parse.js,Finished,0.,0.,34.0397,
/bench/results/res-20240925T135331/CWE-471/1343_GHSA-89mq-4x47-5v83/v1.7.8.tar/angular.js,Finished,0.,0.,0.026854,
/bench/results/res-20240925T135331/CWE-471/581_GHSA-cqp5-m4pq-gfgp/defaults-deep-0.2.3/index.js,Finished,0.,0.,38.6471,
/bench/results/res-20240925T135331/CWE-471/1329_GHSA-6fh5-8wq8-w3wr/unflatten-1.0.4/lib/index.js,Finished,0.,0.,30.2357,
/bench/results/res-20240925T135331/CWE-471/642_GHSA-m8fw-534v-xm85/cloudcmd-9.1.5/common/cloudfunc.js,Finished,0.,0.,30.5025,
/bench/results/res-20240925T135331/CWE-471/781_GHSA-r96c-57pf-9jjm/node.extend-2.0.0/lib/extend.js,Finished,0.,0.,29.9676,
/bench/results/res-20240925T135331/CWE-471/1069_GHSA-5947-m4fg-xhqg/lodash.mergewith-4.6.0/index.js,Finished,0.,0.,38.5754,
/bench/results/res-20240925T135331/CWE-471/1332_GHSA-ch82-gqh6-9xj9/get-setter-0.0.0/index.js,Finished,0.,0.,49.7593,
/bench/results/res-20240925T135331/CWE-471/611_GHSA-xrmp-99wj-p6jc/deap-1.0.0/lib/deap.js,Finished,0.,0.,46.4791,
/bench/results/res-20240925T135331/CWE-471/1068_GHSA-h5mp-5q4p-ggf5/lodash.defaultsdeep-4.6.0/index.js,Finished,0.,0.,37.5554,
/bench/results/res-20240925T135331/CWE-471/1336_GHSA-83pq-466j-fc6j/sahmat-1.0.1/index.js,Finished,0.,0.,61.999,
/bench/results/res-20240925T135331/CWE-471/778_GHSA-pjxw-22xf-6pwc/defaults-deep-0.2.4/index.js,Finished,0.,0.,40.8224,
/bench/results/res-20240925T135331/CWE-471/1179_GHSA-vh95-rmgr-6w4m/minimist-1.2.2/index.js,Finished,0.,0.,32.4593,
/bench/results/res-20240925T135331/CWE-471/1327_GHSA-g7h8-p22m-2rvx/flat-wrap-1.0.2/index.js,Finished,0.,0.,26.8633,
/bench/results/res-20240925T135331/CWE-471/1094_GHSA-c3px-v9c7-m734/mithril-2.0.1/mithril.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-471/715_GHSA-cvxm-f295-x957/merge-recursive-0.0.3/lib/index.js,Finished,0.,0.,42.7623,
/bench/results/res-20240925T135331/CWE-471/1012_GHSA-4g88-fppr-53pp/set-value-3.0.0/index.js,Finished,0.,0.,37.8171,
/bench/results/res-20240925T135331/CWE-471/1071_GHSA-779f-wgxg-qr8f/lodash.mergewith-4.6.1/index.js,Finished,0.,0.,37.4453,
/bench/results/res-20240925T135331/CWE-471/995_GHSA-3f95-w5h5-fq86/mergify-1.0.2/index.js,Finished,0.,0.,43.3293,
/bench/results/res-20240925T135331/CWE-471/GHSA-ff7x-qrg7-qggm/dot-prop-4.2.0/index.js,Finished,0.,0.,31.5309,
/bench/results/res-20240925T135331/CWE-471/1065_GHSA-jf85-cpcp-j695/lodash-4.17.11/_baseAssignValue.js,Finished,0.,0.,28.8873,
/bench/results/res-20240925T135331/CWE-471/996_GHSA-qrmc-fj45-qfc2/extend-3.0.1/index.js,Finished,0.,0.,29.7522,
/bench/results/res-20240925T135331/CWE-471/917_GHSA-74cr-77xc-8g6r/gateway-0.6.1/src/utilities/deepMerge.ts,Finished,0.,0.,22.281,
/bench/results/res-20240925T135331/CWE-471/1506_GHSA-cxm3-284p-qc4v/sds-3.2.0/js/set.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-471/716_GHSA-992f-wf4w-x36v/merge-objects-1.0.5/lib/merge-objects.js,Finished,0.,0.,29.6726,
/bench/results/res-20240925T135331/CWE-471/GHSA-5pg7-v24c-9rp9/controlled-merge-1.2.0/index.js,Finished,0.,0.,30.1436,
/bench/results/res-20240925T135331/CWE-1321/GHSA-c4w7-xm78-47vh/y18n-5.0.4/build/index.cjs,Finished,0.,0.,31.4099,
/bench/results/res-20240925T135331/CWE-1321/GHSA-85cp-p426-42f5/deep-get-set-1.1.0/index.js,Timeout,0.,0.,300.003,
/bench/results/res-20240925T135331/CWE-1321/GHSA-p3hc-fv2j-rp68/swiper-6.5.0/cjs/utils/utils.js,Finished,0.,0.,30.391,
/bench/results/res-20240925T135331/CWE-1321/GHSA-gmjw-49p4-pcfm/msgpack5-5.2.0/lib/decoder.js,Finished,0.,0.,32.4621,
/bench/results/res-20240925T135331/CWE-1321/GHSA-cwcx-rxgc-cmw3/101-1.6.3/set.js,Finished,0.,0.,30.2287,
/bench/results/res-20240925T135331/CWE-1321/GHSA-339j-hqgx-qrrx/nedb-1.8.0/lib/model.js,Finished,0.,0.,35.556,
/bench/results/res-20240925T135331/CWE-1321/GHSA-2cf2-2383-h4jv/querymen-2.1.3/dist/index.js,Finished,0.,0.,2.90107,
/bench/results/res-20240925T135331/CWE-1321/GHSA-3r8w-mphv-2f3f/lutils-2.4.0/merge/merge.js,Finished,0.,0.,29.4979,
/bench/results/res-20240925T135331/CWE-1321/GHSA-wgfq-7857-4jcc/json-bigint-0.4.0/lib/parse.js,Finished,0.,0.,44.2758,
/bench/results/res-20240925T135331/CWE-1321/GHSA-f5c9-x9j6-87qp/dotty-0.1.0/lib/index.js,Finished,0.,0.,41.3511,
/bench/results/res-20240925T135331/CWE-1321/GHSA-m428-jqc4-2p5j/phpjs-1.3.2/build/npm.js,Timeout,0.,0.,300.005,
/bench/results/res-20240925T135331/CWE-1321/GHSA-j4rw-x3vg-c8r7/node-oojs-1.4.0/src/oojs.js,Finished,0.,0.,46.0763,
/bench/results/res-20240925T135331/CWE-1321/GHSA-79jw-6wg7-r9g4/mixme-0.5.0/dist/mixme.cjs.js,Finished,0.,0.,32.1997,
/bench/results/res-20240925T135331/CWE-1321/GHSA-6cf8-qhqj-vjqm/total.js-3.4.6/utils.js,Timeout,0.,0.,300.006,
/bench/results/res-20240925T135331/CWE-1321/GHSA-j32x-j8pj-pg2h/decal-2.1.3/src/utils/extend.js,Finished,0.,0.,32.614,
/bench/results/res-20240925T135331/CWE-1321/GHSA-rrqm-p222-8ph2/dynamoose-2.6.0/dist/utils/object/set.js,Finished,0.,0.,29.7367,
/bench/results/res-20240925T135331/CWE-1321/GHSA-cwx2-736x-mf6w/object-path-0.11.4/index.js,Finished,0.,0.,39.9509,
/bench/results/res-20240925T135331/CWE-1321/GHSA-6hwh-rqwf-cxxr/vega-util-1.13.0/build/vega-util.js,Finished,0.,0.,40.4216,
/bench/results/res-20240925T135331/CWE-1321/GHSA-qr4p-c9wr-phr6/set-in-2.0.0/index.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-1321/GHSA-8f89-2fwj-5v5r/klona-1.1.0/dist/klona.js,Finished,0.,0.,29.9198,
/bench/results/res-20240925T135331/CWE-1321/GHSA-4q97-fh3f-j294/tiny-conf-1.1.0/tiny-conf.js,Finished,0.,0.,43.6298,
/bench/results/res-20240925T135331/CWE-1321/GHSA-p6jh-p7q8-pcrg/nodee-utils-1.2.2/lib/object.js,Finished,0.,0.,81.4043,
/bench/results/res-20240925T135331/CWE-1321/GHSA-85g2-29m8-qf2p/object-collider-1.0.3/dist/src/utils/CollideUtil.js,Finished,0.,0.,46.7594,
/bench/results/res-20240925T135331/CWE-1321/GHSA-pgmg-gf5p-54j8/gammautils-0.0.81/lib/objectUtils.js,Finished,0.,0.,45.7455,
/bench/results/res-20240925T135331/CWE-1321/GHSA-v659-54cx-g4qr/deep-override-1.0.1/src/index.js,Finished,0.,0.,30.2518,
/bench/results/res-20240925T135331/CWE-1321/GHSA-pf2j-9qmp-jqr2/typeorm-0.2.24/util/OrmUtils.js,Finished,0.,0.,31.9104,
/bench/results/res-20240925T135331/CWE-1321/GHSA-jh2m-j8pp-55rc/gedi-1.6.3/modelOperations.js,Finished,0.,0.,42.2161,
/bench/results/res-20240925T135331/CWE-1321/GHSA-6g8v-hpgw-h2v7/gsap-3.5.1/dist/gsap.js,Finished,0.,0.,159.453,
/bench/results/res-20240925T135331/CWE-1321/GHSA-rj5f-7c8x-gjg4/promisehelpers-0.0.5/src/index.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-1321/GHSA-9qmh-276g-x5pj/immer-8.0.0/dist/immer.cjs.development.js,Finished,0.,0.,38.6833,
/bench/results/res-20240925T135331/CWE-1321/GHSA-qr4m-jcvc-3382/dot-notes-3.2.0/lib/create.js,Timeout,0.,0.,300.004,
/bench/results/res-20240925T135331/CWE-1321/GHSA-fmrr-mx6j-h3h5/confucious-0.0.12/confucious.js,Finished,0.,0.,86.5662,
/bench/results/res-20240925T135331/CWE-1321/GHSA-c497-v8pv-ch6x/nested-object-assign-1.0.3/lib/nestedObjectAssign.js,Finished,0.,0.,25.7256,
